  DATE    HOUR(UT)    TEMP   PRESS    HUM      WSP   WDIR
20180222  10:30:00   -65.5   686.6    58.0     3.3   294.0
20180222  10:35:00   -65.5   686.4    59.0     3.0   294.0
20180222  10:40:00   -65.5   686.4    59.0     2.8   294.0
20180222  10:45:00   -65.5   686.3    59.0     2.3   294.0
20180222  10:50:00   -65.5   686.4    58.0     1.9   294.0
20180222  10:55:00   -65.5   686.5    58.0     2.8   294.0
20180222  11:00:00   -65.5   686.4    58.0     2.3   294.0
20180222  11:05:00   -65.5   686.3    58.0     2.2   294.0
20180222  11:10:00   -65.5   686.4    58.0     1.9   294.0
20180222  11:15:00   -65.5   686.4    57.0     1.4   294.0
20180222  11:20:00   -65.5   686.4    57.0     1.8   294.0
20180222  11:25:00   -65.5   686.3    56.0     1.1   294.0
20180222  11:30:00   -65.5   686.4    56.0     0.9   294.0
20180222  11:35:00   -65.5   686.4    55.0     1.0   294.0
20180222  11:40:00   -65.5   686.5    55.0     0.9   294.0
20180222  11:45:00   -65.6   686.3    55.0     0.8   294.0
20180222  11:50:00   -65.5   686.4    55.0     1.4   294.0
20180222  11:55:00   -65.5   686.2    55.0     1.5   294.0
20180222  12:00:00   -65.5   686.4    55.0     1.6   294.0
20180222  12:05:00   -65.5   686.3    54.0     1.8   294.0
20180222  12:10:00   -65.5   686.4    54.0     1.4   294.0
20180222  12:15:00   -65.5   686.3    55.0     1.2   294.0
20180222  12:20:00   -65.5   686.4    55.0     1.5   294.0
20180222  12:25:00   -65.5   686.3    55.0     1.5   294.0
20180222  12:30:00   -65.5   686.3    54.0     1.8   294.0
20180222  12:35:00   -65.5   686.5    55.0     1.6   294.0
20180222  12:40:00   -65.5   686.4    54.0     1.8   294.0
20180222  12:45:00   -65.5   686.3    54.0     1.7   294.0
20180222  12:50:00   -65.5   686.3    54.0     2.7   294.0
20180222  12:55:00   -65.5   686.4    54.0     2.1   294.0
20180222  13:00:00   -65.5   686.3    54.0     1.8   294.0
20180222  13:05:00   -65.5   686.4    54.0     3.2   294.0
20180222  13:10:00   -65.5   686.4    54.0     1.8   294.0
20180222  13:15:00   -65.5   686.4    54.0     2.4   294.0
20180222  13:20:00   -65.5   686.4    54.0     2.6   294.0
20180222  13:25:00   -65.5   686.4    54.0     1.8   294.0
20180222  13:30:00   -65.5   686.3    54.0     2.4   294.0
20180222  13:35:00   -65.5   686.4    54.0     2.3   294.0
20180222  13:40:00   -65.5   686.3    54.0     2.0   294.0
20180222  13:45:00   -65.5   686.3    54.0     3.0   294.0
20180222  13:50:00   -65.4   686.4    43.0     2.3   294.0
20180222  13:55:00   -65.5   686.4    53.0     1.5   294.0
20180222  14:00:00   -65.5   686.4    53.0     2.5   294.0
20180222  14:05:00   -65.5   686.3    53.0     2.7   294.0
20180222  14:10:00   -65.5   686.3    52.0     2.5   294.0
20180222  14:15:00   -65.5   686.4    52.0     1.6   294.0
20180222  14:20:00   -65.5   686.5    51.0     2.4   294.0
20180222  14:25:00   -65.5   686.3    51.0     3.2   294.0
20180222  14:30:00   -65.5   686.4    51.0     2.6   294.0
20180222  14:35:00   -65.5   686.3    50.0     2.1   294.0
20180222  14:40:00   -65.5   686.3    50.0     2.4   294.0
20180222  14:45:00   -65.5   686.3    49.0     2.6   294.0
20180222  14:50:00   -65.5   686.4    49.0     3.0   294.0
20180222  14:55:00   -65.5   686.4    49.0     2.7   294.0
20180222  15:00:00   -65.6   686.4    49.0     2.5   294.0
20180222  15:05:00   -65.6   686.4    48.0     2.3   294.0
20180222  15:10:00   -65.5   686.3    48.0     3.5   294.0
20180222  15:15:00   -65.5   686.5    48.0     1.7   294.0
20180222  15:20:00   -65.5   686.4    48.0     2.2   294.0
20180222  15:25:00   -65.6   686.3    47.0     3.1   294.0
20180222  15:30:00   -65.5   686.4    47.0     2.9   294.0
20180222  15:35:00   -65.5   686.3    47.0     2.6   294.0
20180222  15:40:00   -65.5   686.5    47.0     4.0   294.0
20180222  15:45:00   -65.5   686.4    46.0     3.7   294.0
20180222  15:50:00   -65.5   686.4    46.0     2.4   294.0
20180222  15:55:00   -65.5   686.4    46.0     3.3   294.0
20180222  16:00:00   -65.5   686.4    46.0     3.5   294.0
20180222  16:05:00   -65.5   686.4    46.0     3.8   294.0
20180222  16:10:00   -65.5   686.4    45.0     3.1   294.0
20180222  16:15:00   -65.5   686.4    45.0     4.1   294.0
20180222  16:20:00   -65.5   686.5    45.0     2.8   294.0
20180222  16:25:00   -65.5   686.4    45.0     2.0   294.0
20180222  16:30:00   -65.5   686.5    46.0     3.3   294.0
20180222  16:35:00   -65.4   686.5    45.0     2.4   294.0
20180222  16:40:00   -65.5   686.3    45.0     2.2   294.0
20180222  16:45:00   -65.5   686.3    45.0     2.0   294.0
20180222  16:50:00   -65.5   686.4    45.0     4.0   294.0
20180222  16:55:00   -65.5   686.4    45.0     2.6   294.0
20180222  17:00:00   -65.5   686.5    45.0     2.3   294.0
20180222  17:05:00   -65.5   686.4    45.0     3.1   294.0
20180222  17:10:00   -65.5   686.4    46.0     3.9   294.0
20180222  17:15:00   -65.5   686.4    46.0     3.6   294.0
20180222  17:20:00   -65.5   686.4    46.0     3.6   294.0
20180222  17:25:00   -65.5   686.4    46.0     3.1   294.0
20180222  17:30:00   -65.5   686.4    47.0     3.4   294.0
20180222  17:35:00   -65.5   686.4    47.0     3.0   294.0
20180222  17:40:00   -65.5   686.4    47.0     2.9   294.0
20180222  17:45:00   -65.5   686.4    47.0     2.4   294.0
20180222  17:50:00   -65.5   686.4    47.0     3.7   294.0
20180222  17:55:00   -65.5   686.4    47.0     3.1   294.0
20180222  18:00:00   -65.5   686.4    48.0     2.5   294.0
20180222  18:05:00   -65.5   686.4    48.0     2.9   294.0
20180222  18:10:00   -65.5   686.5    48.0     2.8   294.0
20180222  18:15:00   -65.5   686.3    48.0     3.1   294.0
20180222  18:20:00   -65.5   686.6    48.0     3.1   294.0
20180222  18:25:00   -65.5   686.4    48.0     2.5   294.0
20180222  18:30:00   -65.5   686.5    47.0     2.6   294.0
20180222  18:35:00   -65.4   686.4    47.0     2.8   294.0
20180222  18:40:00   -65.5   686.3    46.0     3.3   294.0
20180222  18:45:00   -65.5   686.4    45.0     2.4   294.0
20180222  18:50:00   -65.5   686.5    45.0     1.5   294.0
20180222  18:55:00   -65.5   686.5    44.0     2.1   294.0
20180222  19:00:00   -65.5   686.5    43.0     1.3   294.0
20180222  19:05:00   -65.4   686.5    43.0     2.5   294.0
20180222  19:10:00   -65.5   686.5    42.0     2.6   294.0
20180222  19:15:00   -65.5   686.4    42.0     1.5   294.0
20180222  19:20:00   -65.5   686.4    42.0     2.0   294.0
20180222  19:25:00   -65.4   686.5    41.0     1.5   294.0
20180222  19:30:00   -65.5   686.5    42.0     2.8   294.0
20180222  19:35:00   -65.5   686.4    42.0     2.0   294.0
20180222  19:40:00   -65.4   686.4    42.0     2.6   294.0
20180222  19:45:00   -65.4   686.5    42.0     1.8   294.0
20180222  19:50:00   -65.4   686.4    44.0     4.6   294.0
20180222  19:55:00   -65.4   686.5    45.0     5.5   294.0
20180222  20:00:00   -65.5   686.4    45.0     8.7   294.0
20180222  20:05:00   -65.4   686.5    45.0     6.8   294.0
20180222  20:10:00   -65.4   686.5    45.0     6.0   294.0
20180222  20:15:00   -65.5   686.5    45.0     5.5   294.0
20180222  20:20:00   -65.5   686.4    44.0     6.7   294.0
20180222  20:25:00   -65.4   686.5    43.0     4.3   294.0
20180222  20:30:00   -65.4   686.5    43.0     4.1   294.0
20180222  20:35:00   -65.4   686.5    42.0     4.1   294.0
20180222  20:40:00   -65.4   686.5    40.0     6.5   294.0
20180222  20:45:00   -65.4   686.5    41.0     6.6   294.0
20180222  20:50:00   -65.4   686.5    42.0     6.3   294.0
20180222  20:55:00   -65.4   686.4    44.0     6.2   294.0
20180222  21:00:00   -65.5   686.5    43.0     7.1   294.0
20180222  21:05:00   -65.5   686.5    44.0     5.7   294.0
20180222  21:10:00   -65.5   686.5    46.0     7.2   294.0
20180222  21:15:00   -65.5   686.4    48.0     6.6   294.0
20180222  21:20:00   -65.5   686.4    49.0     7.4   294.0
20180222  21:25:00   -65.5   686.5    50.0     7.9   294.0
20180222  21:30:00   -65.5   686.5    50.0     8.0   294.0
20180222  21:35:00   -65.4   686.5    51.0     6.7   294.0
20180222  21:40:00   -65.4   686.5    52.0     6.2   294.0
20180222  21:45:00   -65.5   686.4    53.0     7.4   294.0
20180222  21:50:00   -65.5   686.4    53.0     6.8   294.0
20180222  21:55:00   -65.4   686.5    53.0     5.4   294.0
20180222  22:00:00   -65.4   686.4    55.0     6.8   294.0
20180222  22:05:00   -65.4   686.5    56.0     7.8   294.0
20180222  22:10:00   -65.5   686.5    59.0     8.1   294.0
20180222  22:15:00   -65.4   686.5    59.0     6.4   294.0
20180222  22:20:00   -65.5   686.4    60.0     6.1   294.0
20180222  22:25:00   -65.4   686.4    61.0     4.4   294.0
20180222  22:30:00   -65.5   686.4    60.0     3.7   294.0
20180222  22:35:00   -65.5   686.4    60.0     3.4   294.0
20180222  22:40:00   -65.4   686.4    62.0     5.8   294.0
20180222  22:45:00   -65.5   686.6    62.0     5.4   294.0
20180222  22:50:00   -65.5   686.6    61.0     8.4   294.0
20180222  22:55:00   -65.5   686.6    61.0     6.3   294.0
20180222  23:00:00   -65.4   686.4    62.0     7.9   294.0
20180222  23:05:00   -65.5   686.5    62.0     7.1   294.0
20180222  23:10:00   -65.4   686.4    62.0     8.7   294.0
20180222  23:15:00   -65.5   686.5    62.0     6.3   294.0
20180222  23:20:00   -65.5   686.4    62.0     8.3   294.0
20180222  23:25:00   -65.5   686.3    61.0     6.3   294.0
20180222  23:30:00   -65.5   686.6    60.0     6.5   294.0
20180222  23:35:00   -65.4   686.6    60.0     8.9   294.0
20180222  23:40:00   -65.4   686.4    59.0     8.8   294.0
20180222  23:45:00   -65.5   686.5    58.0     6.5   294.0
20180222  23:50:00   -65.4   686.4    58.0     7.4   294.0
20180222  23:55:00   -65.5   686.4    58.0     7.5   294.0
20180223  00:00:00   -65.4   686.5    59.0     4.8   294.0
20180223  00:05:00   -65.4   686.5    58.0     6.2   294.0
20180223  00:10:00   -65.5   686.5    57.0     4.6   294.0
20180223  00:15:00   -65.4   686.6    56.0     5.1   294.0
20180223  00:20:00   -65.4   686.6    56.0     3.9   294.0
20180223  00:25:00   -65.4   686.4    56.0     4.0   294.0
20180223  00:30:00   -65.5   686.4    56.0     3.3   294.0
20180223  00:35:00   -65.4   686.5    57.0     2.9   294.0
20180223  00:40:00   -65.5   686.5    57.0     3.2   294.0
20180223  00:45:00   -65.4   686.5    57.0     1.6   294.0
20180223  00:50:00   -65.4   686.4    58.0     2.6   294.0
20180223  00:55:00   -65.5   686.4    58.0     3.0   294.0
20180223  01:00:00   -65.4   686.5    58.0     3.6   294.0
20180223  01:05:00   -65.4   686.5    58.0     3.6   294.0
20180223  01:10:00   -65.4   686.5    58.0     3.6   294.0
20180223  01:15:00   -65.5   686.5    58.0     3.2   294.0
20180223  01:20:00   -65.4   686.5    58.0     3.0   294.0
20180223  01:25:00   -65.4   686.6    57.0     3.1   294.0
20180223  01:30:00   -65.4   686.5    57.0     3.1   294.0
20180223  01:35:00   -65.5   686.5    57.0     2.9   294.0
20180223  01:40:00   -65.4   686.5    56.0     2.5   294.0
20180223  01:45:00   -65.5   686.4    57.0     2.5   294.0
20180223  01:50:00   -65.5   686.4    56.0     1.2   294.0
20180223  01:55:00   -65.4   686.5    57.0     3.4   294.0
20180223  02:00:00   -65.4   686.5    60.0     2.9   294.0
20180223  02:05:00   -65.5   686.5    61.0     2.0   294.0
20180223  02:10:00   -65.5   686.5    62.0     2.0   294.0
20180223  02:15:00   -65.5   686.4    62.0     3.2   294.0
20180223  02:20:00   -65.5   686.5    62.0     4.6   294.0
20180223  02:25:00   -65.5   686.4    61.0     4.9   294.0
20180223  02:30:00   -65.5   686.5    61.0     3.7   294.0
20180223  02:35:00   -65.4   686.6    61.0     3.0   294.0
20180223  02:40:00   -65.5   686.5    61.0     2.4   294.0
20180223  02:45:00   -65.5   686.5    61.0     2.3   294.0
20180223  02:50:00   -65.5   686.4    62.0     2.6   294.0
20180223  02:55:00   -65.5   686.4    62.0     2.3   294.0
20180223  03:00:00   -65.4   686.5    62.0     2.2   294.0
20180223  03:05:00   -65.5   686.4    62.0     2.0   294.0
20180223  03:10:00   -65.5   686.4    61.0     3.4   294.0
20180223  03:15:00   -65.4   686.5    61.0     3.0   294.0
20180223  03:20:00   -65.5   686.4    60.0     2.8   294.0
20180223  03:25:00   -65.5   686.4    60.0     2.3   294.0
20180223  03:30:00   -65.5   686.5    60.0     2.3   294.0
20180223  03:35:00   -65.5   686.4    60.0     2.5   294.0
20180223  03:40:00   -65.5   686.3    60.0     1.6   294.0
20180223  03:45:00   -65.5   686.4    60.0     2.1   294.0
20180223  03:50:00   -65.5   686.4    60.0     2.1   294.0
20180223  03:55:00   -65.5   686.4    60.0     2.0   294.0
20180223  04:00:00   -65.5   686.5    60.0     1.7   294.0
20180223  04:05:00   -65.5   686.4    60.0     1.4   294.0
20180223  04:10:00   -65.5   686.4    60.0     2.1   294.0
20180223  04:15:00   -65.5   686.4    60.0     2.5   294.0
20180223  04:20:00   -65.5   686.5    60.0     2.7   294.0
20180223  04:25:00   -65.4   686.4    60.0     1.6   294.0
20180223  04:30:00   -65.6   686.4    60.0     2.1   294.0
20180223  04:35:00   -65.4   686.3    60.0     1.8   294.0
20180223  04:40:00   -65.5   686.4    60.0     1.5   294.0
20180223  04:45:00   -65.4   686.5    60.0     1.1   294.0
20180223  04:50:00   -65.5   686.5    60.0     1.6   294.0
20180223  04:55:00   -65.5   686.6    60.0     1.7   294.0
20180223  05:00:00   -65.5   686.5    60.0     1.8   294.0
20180223  05:05:00   -65.5   686.4    60.0     1.5   294.0
20180223  05:10:00   -65.5   686.5    60.0     2.0   294.0
20180223  05:15:00   -65.5   686.3    60.0     2.0   294.0
20180223  05:20:00   -65.5   686.4    60.0     2.1   294.0
20180223  05:25:00   -65.5   686.4    60.0     1.6   294.0
20180223  05:30:00   -65.5   686.4    60.0     1.5   294.0
20180223  05:35:00   -65.5   686.4    60.0     1.6   294.0
20180223  05:40:00   -65.5   686.3    60.0     1.8   294.0
20180223  05:45:00   -65.5   686.4    61.0     1.8   294.0
20180223  05:50:00   -65.5   686.4    61.0     2.3   294.0
20180223  05:55:00   -65.5   686.5    61.0     2.8   294.0
20180223  06:00:00   -65.5   686.4    61.0     2.6   294.0
20180223  06:05:00   -65.5   686.3    61.0     2.2   294.0
20180223  06:10:00   -65.5   686.4    62.0     2.0   294.0
20180223  06:15:00   -65.5   686.3    62.0     2.0   294.0
20180223  06:20:00   -65.5   686.4    62.0     2.3   294.0
20180223  06:25:00   -65.6   686.4    62.0     2.4   294.0
20180223  06:30:00   -65.5   686.3    62.0     2.2   294.0
20180223  06:35:00   -65.5   686.5    62.0     2.0   294.0
20180223  06:40:00   -65.5   686.5    62.0     2.3   294.0
20180223  06:45:00   -65.5   686.3    62.0     2.0   294.0
20180223  06:50:00   -65.5   686.4    62.0     2.0   294.0
20180223  06:55:00   -65.5   686.4    62.0     2.0   294.0
20180223  07:00:00   -65.5   686.4    62.0     2.1   294.0
20180223  07:05:00   -65.5   686.5    62.0     2.0   294.0
20180223  07:10:00   -65.5   686.4    62.0     2.0   294.0
20180223  07:15:00   -65.6   686.3    62.0     2.5   294.0
20180223  07:20:00   -65.5   686.4    62.0     2.1   294.0
20180223  07:25:00   -65.5   686.4    62.0     2.4   294.0
20180223  07:30:00   -65.5   686.4    62.0     2.2   294.0
20180223  07:35:00   -65.5   686.4    62.0     2.0   294.0
20180223  07:40:00   -65.5   686.4    62.0     1.6   294.0
20180223  07:45:00   -65.5   686.4    62.0     2.3   294.0
20180223  07:50:00   -65.5   686.5    62.0     2.4   294.0
20180223  07:55:00   -65.5   686.4    62.0     1.9   294.0
20180223  08:00:00   -65.5   686.4    62.0     1.6   294.0
20180223  08:05:00   -65.5   686.4    62.0     2.2   294.0
20180223  08:10:00   -65.5   686.4    62.0     2.7   294.0
20180223  08:15:00   -65.5   686.4    62.0     2.2   294.0
20180223  08:20:00   -65.5   686.4    62.0     2.9   294.0
20180223  08:25:00   -65.6   686.3    62.0     2.9   294.0
20180223  08:30:00   -65.5   686.4    62.0     2.8   294.0
20180223  08:35:00   -65.5   686.4    62.0     3.0   294.0
20180223  08:40:00   -65.5   686.4    62.0     2.8   294.0
20180223  08:45:00   -65.5   686.4    62.0     2.3   294.0
20180223  08:50:00   -65.5   686.4    62.0     2.6   294.0
20180223  08:55:00   -65.5   686.4    62.0     2.1   294.0
20180223  09:00:00   -65.6   686.4    62.0     1.7   294.0
20180223  09:05:00   -65.5   686.4    62.0     2.0   294.0
20180223  09:10:00   -65.5   686.4    62.0     2.5   294.0
20180223  09:15:00   -65.5   686.4    62.0     2.1   294.0
20180223  09:20:00   -65.5   686.4    62.0     1.8   294.0
20180223  09:25:00   -65.5   686.4    62.0     1.8   294.0
20180223  09:30:00   -65.5   686.4    62.0     1.1   294.0
20180223  09:35:00   -65.5   686.4    62.0     1.1   294.0
20180223  09:40:00   -65.5   686.2    62.0     0.8   294.0
20180223  09:45:00   -65.6   686.4    62.0     0.5   294.0
20180223  09:50:00   -65.5   686.4    62.0     0.5   294.0
20180223  09:55:00   -65.5   686.4    62.0     1.4   294.0
20180223  10:00:00   -65.5   686.4    62.0     1.2   294.0
20180223  10:05:00   -65.5   686.5    62.0     1.4   294.0
20180223  10:10:00   -65.5   686.4    62.0     1.5   294.0
20180223  10:15:00   -65.5   686.4    62.0     1.4   294.0
20180223  10:20:00   -65.5   686.4    62.0     1.0   294.0
20180223  10:25:00   -65.5   686.4    62.0     1.1   294.0
20180223  10:30:00   -65.5   686.4    62.0     1.4   294.0
20180223  10:35:00   -65.5   686.3    62.0     1.2   294.0
20180223  10:40:00   -65.5   686.3    62.0     1.1   294.0
20180223  10:45:00   -65.5   686.4    62.0     1.0   294.0
20180223  10:50:00   -65.5   686.3    62.0     1.0   294.0
20180223  10:55:00   -65.5   686.3    62.0     1.3   294.0
20180223  11:00:00   -65.5   686.4    62.0     1.4   294.0
20180223  11:05:00   -65.5   686.4    62.0     1.6   294.0
20180223  11:10:00   -65.5   686.4    62.0     1.7   294.0
20180223  11:15:00   -65.5   686.4    62.0     2.0   294.0
20180223  11:20:00   -65.6   686.5    62.0     1.9   294.0
20180223  11:25:00   -65.5   686.4    62.0     1.6   294.0
